molecule_chembl_id,canonical_smiles,pchembl_value,standard_type,standard_relation,assay_type,assay_chembl_id,document_chembl_id
CHEMBL1568413,CCCc1cc(C(=O)Cc2nc3ccccc3s2)c(O)cc1O,5.85,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL3214238,Cc1cccc(-n2c(C)cc(/C=N/n3cnnc3)c2C)c1,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1314427,Br.CC[C@H]1CN2CC[C@@H]1C[C@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O,5.50,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1608210,,5.50,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1355952,C/C=C(\C)C(=O)O[C@@H]1C(C)=C2[C@H]([C@@H]1OC(=O)CCCCCCC)[C@@](C)(OC(C)=O)C[C@@H](OC(=O)CCC)[C@@]1(O)[C@H]2OC(=O)[C@]1(C)O,4.40,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1607115,CC(=O)c1cn(CC(=O)Nc2ccccc2C)c2ccccc12,5.65,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1314465,COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)c3cnccn3)C2)C1,5.70,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1434817,Cc1ccccc1-c1nc(N(C)Cc2ccco2)c2ccccc2n1,5.50,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1476075,CN1CCc2c(cc(O)c(O)c2Cl)[C@H](c2cccc(Cl)c2)C1,4.50,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1397914,c1ccc(-c2ccc(N3CC4(CCNCC4)C3)cc2)cc1,4.60,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1319120,CN(C)Cc1ccccc1-c1cc(-n2ccnc2)ncn1,5.60,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1359761,O=C(CNS(=O)(=O)c1ccc(Br)s1)N1CCC(N2CCCCC2)CC1,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1437902,O=C1[C@@H]2[C@@H](C(=O)N1c1ccc(OCc3ccccc3)cc1)[C@@H]1c3ccccc3[C@@H]2[n+]2ccccc21,5.40,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1396759,C[C@@H]1CC[C@H]2C(=O)O[C@H](CN=[N+]=[N-])CN2[C@@H]1c1ccc(Br)cc1,5.10,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1335332,CN(C)Cc1ccccc1-c1ccc2ncnc(N(C)Cc3ccco3)c2c1,5.70,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1726157,COc1ccc(CCNC(=O)c2nnc(O)c3ccccc23)cc1,5.30,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1444778,O=P(O)(CCc1ccccc1)C(O)c1ccccc1,4.45,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1557234,O=c1c(CCc2ccccc2)nc2cnc(N3CCNCC3)nc2n1Cc1ccc(F)cc1,4.60,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL315795,Cc1ncsc1CCCl,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL3194276,O=[N+]([O-])c1ccc(Cl)c(/C=N/N2CCN(Cc3ccccc3Cl)CC2)c1,5.10,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL276815,Cc1onc(O)c1C[C@H](N)C(=O)O,4.80,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1598334,O=C(c1ccncc1)N1CCC2(CC1)CN(C(c1ccccc1)c1ccccc1)C2,7.60,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL3199657,C/C(=N\NC(=O)CC1N=C(Cc2ccccc2)NNC1=O)c1ccc(Cl)cc1Cl,4.80,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1352082,CCCc1n[nH]c2c1C(c1ccncc1)C(C#N)=C(N)O2,4.60,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1376191,CN(C)c1ncc2nc(-c3ccc(F)cc3)c(=O)n(C[C@H]3CCCO3)c2n1,5.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1314486,CN(C)c1ccc(-c2cncnc2NCc2cccs2)cc1,4.40,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1430918,CCCCCCNCc1cccc(Br)c1.Cl,5.70,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1349227,Cc1ccc2c(c1)N(CC(=O)NC1CCCc3ccccc31)C(=O)CO2,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1570347,Cc1nn(C(=O)CN2C(=O)c3ccccc3C2=O)c(C)c1Br,5.15,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1528578,COc1ccc(C(=O)NCCCN2CCOCC2)cc1OC,5.70,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1358896,C[C@@H](C(=O)Nc1ccc2ccccc2c1)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1512742,CN(C)CCC[C@@H]1c2ccccc2Oc2ccc(C(F)(F)F)cc21,5.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1610296,CCc1cc(Cl)c(OC)c(C(=O)NC[C@H]2CCN(CC)C2)c1O,6.30,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1320190,CN(C)Cc1ccccc1-c1cc(NCc2cccs2)ncn1,5.70,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1473188,COCC(=O)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1,5.20,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1592378,COc1ccc2c(c1O)-c1cccc3c1[C@H](C2)N(C)CC3,4.50,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1473753,O=S(=O)(c1ccccc1)N1CCC2(CCCN(c3ccncc3)C2)CC1,5.10,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1455926,c1nc(NC2CCNCC2)c2cc(-c3ccoc3)ccc2n1,4.60,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1568744,COC(=O)[C@H]1C[C@@H]1[C@H](NC(=O)c1cc(C)nn1C)c1ccccc1,4.60,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1426500,OCCNc1nc(NCCC2=CCCCC2)nc(N2CCOCC2)n1,5.15,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL3214277,CO/N=C(/CNC(=O)c1cccc(Cl)c1)c1ccc(Cl)cc1,4.60,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL157101,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,4.60,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1318650,C#CCCCO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(C(C)(C)C)C(=O)[C@H]3CC[C@H]12,5.40,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1389687,O=S(=O)(c1ccc(Cl)s1)N1CCc2ccccc2C1,4.50,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1330087,C[C@@H](C(=O)NCc1ccc(S(C)(=O)=O)cc1)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1,4.70,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1572599,Cc1cc2ccccc2n1CCNC(=O)C1CCCC1,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1384157,CC1(C)SC(=S)N(NC(=O)Nc2ccccc2)C1N(O)C(=O)Nc1ccccc1,4.60,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1418178,Cc1ccccc1-n1cnc2cc(NCc3cccs3)ccc21,5.65,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL761,c1ccc2c(CC3=NCCN3)cccc2c1,5.10,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1580660,O=S(=O)(Nc1nc(-c2sccc2Cl)cs1)c1cc(Cl)ccc1Cl,4.55,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL3199688,Cc1cccc(C)c1-n1nnnc1C(C)(C)/N=C/c1ccc(Cl)cc1,4.70,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1612893,CN(C)Cc1ccccc1-c1nc(N2CCOCC2)c2ccccc2n1,5.10,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1564361,CC(C)N(CCNC(=O)C1CCC(=O)N1Cc1ccc(F)cc1)Cc1ccccc1,5.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL3214295,COc1cccc(/C=N/NC(=O)c2cccc([N+](=O)[O-])c2)c1OS(=O)(=O)c1ccc(C)cc1,5.45,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL87418,CC(C)(C)NC[C@@H](O)COc1ccccc1C1CCCC1,5.60,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1446905,Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(c3cccc(-c4ccccc4)c3)C2)C1,6.50,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1484127,COc1ccc(C(=O)N2CCC[C@@]3(CCN(Cc4ccccc4OC)C3)C2)cc1,6.10,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL249669,C[C@H](NC(C)(C)C)C(=O)c1cccc(Cl)c1,5.20,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL250053,CN1CCN(C(=O)O[C@@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,4.80,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1369990,Cc1cc(O)c(C(C)C)cc1CN1CCCCC1,5.40,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1344002,O=C1CC(c2cccc(F)c2)SC(N(c2ccccc2)c2ccccc2)=N1,4.60,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1528351,Cc1ccccc1CS(=O)(=O)CCC(=O)NCCCN1CCN(c2ccccc2F)CC1,5.45,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1391888,NC(=O)C1(NC(=O)[C@@H]2CC3(CC(c4cccc(NC(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)c4)=NO3)CN2C(=O)c2ccccc2)CC1,4.80,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1371510,CC(C)c1cc(C(F)(F)F)nc(NNc2nc(C(C)C)cc(C(F)(F)F)n2)n1,6.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1480687,COCC(=O)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,5.20,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1576078,CCN(CC)C1=NC(=[N+](CC)CC)c2ccccc21.[O-][Cl+3]([O-])([O-])[O-],4.85,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL3199708,O=C(CSCc1cccc(Br)c1)N/N=C/c1ccc2c(c1)OCO2,5.70,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1325592,C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C,4.60,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1406644,COc1ccc([N+](=O)[O-])cc1NC(=O)CC(C)c1ccccc1,4.95,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1551133,COc1ccccc1CCn1c(=O)c(-c2ccccc2)nc2cncnc21,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1503919,Cc1ccccc1NC(=O)/C(=C/c1ccccc1)c1ccccc1,4.85,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL8618,COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1512850,COc1ccccc1CN1CCCC2(CCN(C(=O)c3ccco3)CC2)C1,5.60,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1347641,O=C1C2Sc3nc(O)sc3C(c3ccccc3)C2C(=O)N1c1ccc(Cl)cc1,4.65,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1514821,COc1ccc(C(=O)OC2C[C@H]3CC[C@@H](C2)N3C)cc1OC,6.00,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1544332,O=C1c2ccccc2C(=O)N1Cc1cc(-c2ccccc2Cl)no1,5.50,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1408013,Cc1cc(C(=O)N[C@H](c2ccccc2)[C@@]2(C)C[C@@H]2[C@@H](C)C(=O)Nc2ccc3ccccc3c2)no1,7.00,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1383146,COc1ccc([N+](=O)[O-])cc1NCc1ccccc1C,4.75,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1569823,,5.50,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1326501,CC(C)CC(C(=O)NCC1CCCO1)N(C(=O)Cn1nnc(-c2ccc(F)cc2)n1)c1cccc(C(F)(F)F)c1,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1328292,N=c1nc(N)nc(N)n1-c1ccc(S(N)(=O)=O)cc1,5.40,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1570480,NCCN1C(=O)c2ccccc2[C@@]1(O)c1ccc(Cl)cc1,5.40,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL157351,N#CSc1ccc2oc(C3=NCCN3)cc2c1,4.40,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1580159,COc1ccc2nc(C)cc(SCC(=O)NNC(=O)COc3ccccc3)c2c1,5.00,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1556431,COc1cccc(Cn2c(=O)c(-c3ccc(Cl)cc3)nc3cnc(N4CCNCC4)nc32)c1,4.40,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1567159,CN(CCO)c1cc(Sc2nc3ccccc3s2)c2nonc2c1[N+](=O)[O-],4.65,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1516856,O=C(Nc1cccnc1)c1ccc2snnc2c1,4.80,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1493294,C#C[C@]1(O)CC[C@@H]2[C@H]3CCC4=Cc5oncc5C[C@]4(C)[C@@H]3CC[C@@]21C,5.00,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1353420,O=C(CN(c1ccccc1)S(=O)(=O)c1ccccc1)NCCSCc1ccco1,4.80,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1334334,Cc1cc(NC(=O)C2CCCCC2)nc2c1c(=O)oc1ccccc12,4.70,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1531837,Cc1cnc(CNc2ncncc2-c2ccccc2Cl)cn1,4.60,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL41631,NCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1328058,O=C1CC[C@](CCc2nc3ccccc3[nH]2)(c2ccccc2)C(=O)N1,5.60,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1730423,Br.CCCCN1C2=NCCCN2c2ccccc21,5.30,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1352133,O=C(CCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3)N1CCN(c2ncccn2)CC1,5.30,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1399750,Cl.c1coc(CN2CCN(C(c3cccs3)c3nnnn3C3CCCC3)CC2)c1,5.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL77030,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=S,4.50,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1328985,C[C@@H](/C=C\c1cccc(Oc2ccc(F)cc2)c1)N(O)C(N)=O,5.00,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1327351,O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccc(Cl)cc1)CC(O)C(F)(F)F,4.80,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1609748,COc1ccc2[nH]c3c(c2c1)CN(C)CC3.Cl,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1409777,CNCC[C@H](Oc1ccccc1OC)c1ccccc1,5.30,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1404907,O=C(c1ccncc1)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2,4.50,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL275742,CC(C)NC[C@@H](O)COc1cccc2ccccc12,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1527006,COc1ccc(NC(=O)c2ccc(C)cc2Cl)c([N+](=O)[O-])c1,6.05,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1504600,N#Cc1c(-c2ccc3c(c2)OCO3)ccn2nc(-c3cccc(C(F)(F)F)c3)nc12,5.50,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1397466,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1354563,N#Cc1cccc(-c2ccc3ncnc(NCc4cccs4)c3c2)c1,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1354693,COc1ccc(-c2nc3cnc(N4CCNCC4)nc3n(CCc3ccccc3)c2=O)cc1,4.80,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1481160,Clc1cc2c(c(CSC3=NCN(CC4CC4)CN3)c1)OCOC2,6.70,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1320019,Cc1ccc(NC(CNS(=O)(=O)c2ccc(Cl)cc2)c2ccccc2)cc1,5.75,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1567295,COc1ccccc1-c1cncnc1Nc1ccccc1,4.70,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1334477,c1ccc(CNc2ccnc(-c3ccoc3)n2)cc1,4.70,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1600685,Cc1cc[n+](CC(=O)Nc2cc(C(F)(F)F)ccc2Cl)cc1.[Cl-],6.65,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL277863,COC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@H](CN2CCCC2)C1,4.60,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL3214365,CCCCCC1CC1C(=O)N/N=C/c1ccc(N(C)C)cc1,5.45,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1559387,O=C1C2CCCN2C(c2ccc(F)cc2)N1c1nccs1,4.85,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1372404,COc1ccc2cc3cc(C(=O)NCc4ccc5c(c4)OCO5)oc3nc2c1,5.00,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1385067,CCC1CCCCN1Cc1cc(OC)c(O)c([N+](=O)[O-])c1,4.85,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1613702,O=C(CSc1nnc(-c2cccc(S(=O)(=O)N3CCOCC3)c2)n1C1CCCCCC1)NCc1ccccc1,5.10,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1288013,CN(CCc1ccccn1)c1ccc2c(c1)Cc1ccccc1-2,5.50,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1411979,CN(C)CCN(Cc1cccs1)c1ccccn1,5.80,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1479862,Cc1ccc(-c2c3c(nc4sc(C(N)=O)c(N)c24)CCC3)cc1,4.65,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1452722,CC(=O)Nc1ccccc1C=C1c2ccccc2-c2ccccc21,5.30,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1402420,Clc1ccccc1-c1nc(-c2ccncc2)no1,5.50,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL668,CNCCCC1c2ccccc2C=Cc2ccccc21,4.80,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1605713,Nc1ncc(-c2ccccc2)n1CC1CCCO1,5.45,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1351562,Cc1nc(NC(=O)c2ccc(Cl)cc2)sc1-c1csc(Nc2cccc(F)c2)n1,4.65,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1321899,COc1ncc2nc(CCc3ccccc3)c(=O)n(C)c2n1,4.70,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL47940,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,4.50,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1534,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1544357,Cc1ccc2occ(/C=C/C(=O)O)c(=O)c2c1,4.80,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL3214385,Cc1cc(C(=O)N/N=C/c2cccc(OC(=O)c3ccco3)c2)[nH]n1,4.75,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1557564,CCCC[C@@H]1C[C@H]1C(NC(=O)c1cccnc1)c1ccc(Cl)cc1,4.60,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL188921,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,5.10,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1472481,c1ccc(-c2noc(CSc3nnnn3C3CCCCC3)n2)cc1,4.75,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1493751,C[C@@H]1O[C@H](O[C@@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@@]5(O)[C@@H]4CC[C@]3(O)C2)[C@@H](O)[C@H](O)[C@H]1O,7.30,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1418916,Cc1c(/C=C2\SC(=O)N(CC(=O)Nc3ccc4c(c3)OCO4)C2=O)c2ccccc2n1C,5.55,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1301326,Cc1cccc(NC(=O)CSc2nc(COc3ccccc3)nc3ccccc23)c1C,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1589340,Cn1c(-c2ccc(F)cc2)cnc1NCc1ccc(F)cc1,7.45,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1358898,C[N+](C)(C)CCC(=O)c1cccc2ccccc12,5.00,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1531277,Nc1ccc2oc(CCc3ccccc3)nc2c1,5.00,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1572006,Cc1ccc(S(=O)(=O)CC#CCOC(=O)c2ccc([N+](=O)[O-])cc2)cc1,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1179189,CC(C)Oc1cccnc1N(C)C1CCN(Cc2ccccc2)CC1,5.10,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1409866,Cc1ccccc1Cn1c(Cc2ccccc2)nc2ccccc21,4.50,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1451815,CCOc1ccc(OCc2ccc(C(=O)NCc3cccnc3)o2)cc1,5.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1742378,CCS(=O)(=O)c1ccc(O)c(NC(=O)Nc2ccccc2)c1,5.35,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1378208,O=c1cnc2cnc(OCc3ccccc3)nc2n1CCc1ccccc1,4.50,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1086,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,5.10,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL3214406,CO/C(O)=C1\C(C)=NC2=C(C(=O)CCC2)C1c1cn(Cc2ccc(Cl)cc2Cl)nc1-c1ccccc1,5.45,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL60518,Ic1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL360803,Clc1cc(I)cc(Cl)c1N=C1NCCN1,5.40,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1398137,O=c1c(CCc2ccccc2)nc2cnc(N3CCNCC3)nc2n1CCc1ccccc1,4.60,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1498258,CC(CC(=O)Nc1ccc(Cl)c([N+](=O)[O-])c1)c1ccccc1,6.35,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1328339,CN(C)c1ncc2nc(-c3ccccc3)c(=O)n(CCC#N)c2n1,6.00,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL292477,c1ccc(CN2CCC3(CCc4ccccc43)CC2)cc1,8.20,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL286424,C=CCN1CCc2c(cc(O)c(O)c2Br)[C@H](c2ccccc2)C1,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1504955,Cc1noc(C)c1C(=O)OCC(=O)NC(c1ccccc1)c1ccccc1,5.50,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1410452,COc1cc(CNCCN2CCOCC2)ccc1OCc1ccccc1Cl.Cl,4.95,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1514045,O=C(Nc1cccc(F)c1)N1CC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,4.40,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1415406,COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(Cc3cccs3)c2n1,4.90,AC50,=,F,CHEMBL1741321,CHEMBL1201862
CHEMBL1470840,Cc1cccc(N2CCN(C(=O)CCCn3c(=S)[nH]c4cc5c(cc4c3=O)OCO5)CC2)c1C,5.00,AC50,=,F,CHEMBL1741321,CHEMBL1201862
